,jed,sun_rise_time,sun_set_time,dusk_time,dawn_time,venus_rise_time,venus_set_time,visible_at_down,visible_after_dawn,visible_at_dusk,visible_before_dusk,az_horizon,az_twilight,el_twilight
1992,627325.0017847,627325.6183224965,627325.187236066,627325.5569858315,627325.2485695614,627326.5077272102,627326.0412312492,False,False,True,True,76.9803573803024,83.80498677633075,15.31137508129557
1993,627326.0017847,627326.6184566941,627326.1875229327,627326.5570798798,627326.2488970123,627327.5072710006,627327.0417753917,False,False,True,True,76.55419455722861,83.44132018416259,15.476945696965847
1994,627327.0017847,627327.6186057441,627327.1878026393,627327.557194566,627327.2492115238,627328.5068364972,627328.0423399471,False,False,True,True,76.12968463993398,83.07858249772156,15.641022208755187
1995,627328.0017847,627328.6187693663,627328.1880747599,627328.5573296777,627328.2495125982,627329.506424038,627329.0429246221,False,False,True,True,75.70710766617447,82.71699228306107,15.80353972986647
1996,627329.0017847,627329.6189472657,627329.1883388716,627329.5574849966,627329.2497997539,627330.5060339749,627330.0435291263,False,False,True,True,75.28675733408437,82.35678859680212,15.964351411232544
1997,627330.0017847,627330.6191391351,627330.188594555,627330.5576602621,627330.2500725013,627331.5056666743,627331.0441531735,False,False,True,True,74.86891368141967,81.99819683518727,16.12328308302957
1998,627331.0017847,627331.6193446573,627331.1888413974,627331.5578551977,627331.250330395,627332.5053225176,627332.0447964822,False,False,True,True,74.45387040631468,81.64141507370249,16.28010251882577
1999,627332.0017847,627332.6195635071,627332.1890789955,627332.5580695139,627332.2505729938,627333.5050019016,627333.0454587766,False,False,True,True,74.04190754652535,81.28667553877953,16.4346372563446
2000,627333.0017847,627333.6197953543,627333.1893069588,627333.5583028957,627333.2507998946,627334.5047052384,627334.0461397872,False,False,True,True,73.63331880018602,80.93420362666103,16.586685805005548
2001,627334.0017847,627334.6200398679,627334.1895249139,627334.5585550193,627334.2510107065,627335.5044329518,627335.0468392491,False,False,True,True,73.2283705446743,80.58419741283289,16.73601081573495
2002,627335.0017847,627335.6202967162,627335.1897325071,627335.5588255511,627335.2512050841,627336.5041854756,627336.0475568979,False,False,True,True,72.82736330831369,80.23688229353775,16.88244153380356
2003,627336.0017847,627336.6205655688,627336.1899294076,627336.5591141363,627336.2513827095,627337.5039632483,627337.0482924643,False,False,True,True,72.43057029867097,79.89244268388317,17.025682553529776
2004,627337.0017847,627337.620846096,627337.1901153061,627337.5594204257,627337.2515433044,627338.5037667085,627338.0490456682,False,False,True,True,72.03826472331295,79.5511244706793,17.165598978677487
2005,627338.0017847,627338.621137968,627338.190289916,627338.5597440419,627338.2516866253,627339.5035962923,627339.0498162091,False,False,True,True,71.65074028037394,79.21311889922288,17.301936384700113
2006,627339.0017847,627339.6214408565,627339.1904529696,627339.5600845969,627339.2518124565,627340.5034524319,627340.0506037625,False,False,True,True,71.26827017742073,78.87866502613487,17.434510356490062
2007,627340.0017847,627340.6217544358,627340.1906042176,627340.5604417155,627340.251920599,627341.5033355562,627341.0514079765,False,False,True,True,70.89114128239848,78.54796775709036,17.56307500723721
2008,627341.0017847,627341.6220783861,627341.1907434282,627341.5608150017,627341.2520109065,627342.5032460876,627342.0522284708,False,False,True,True,70.51964729344148,78.22127297889948,17.687461289759604
2009,627342.0017847,627342.6224123943,627342.190870388,627342.5612040551,627342.2520832386,627343.5031844366,627343.0530648367,False,False,True,True,70.15408190868406,77.89881291799401,17.807471128571315
2010,627343.0017847,627343.622756148,627343.1909848999,627343.5616084795,627343.2521374831,627344.503150993,627344.0539166313,False,False,True,True,69.79473199607135,77.58081980080573,17.922885957618895
2011,627344.0017847,627344.6231093279,627344.1910867782,627344.5620278582,627344.2521735559,627345.503146118,627345.0547833741,False,False,True,True,69.44179563108928,77.26756000471225,18.033562342929784
2012,627345.0017847,627345.6234715972,627345.1911758436,627345.5624617429,627345.252191386,627346.5031701396,627346.0556645421,False,False,True,True,69.0958738703848,76.95924526557788,18.139276595808656
2013,627346.0017847,627346.6238425991,627346.1912519182,627346.5629096559,627346.2521909135,627347.5032233545,627347.0565595713,False,False,True,True,68.75693939320126,76.6561692815369,18.239946753985475
2014,627347.0017847,627347.6242219545,627347.1913148244,627347.5633710929,627347.2521720798,627348.5033060303,627348.0574678583,False,False,True,True,68.42538835051052,76.35853695826442,18.335313270271776
2015,627348.0017847,627348.6246092671,627348.1913643866,627348.56384552,627348.2521348594,627349.5034184086,627349.058388765,False,False,True,True,68.10151444044685,76.06660784294891,18.425258323904384
2016,627349.0017847,627349.625004126,627349.1914004332,627349.564332374,627349.2520792224,627350.503560707,627350.0593216212,False,False,True,True,67.7855840403879,75.78063465258965,18.509643603552597
2017,627350.0017847,627350.6254061102,627350.1914238811,627350.5648310779,627350.2520051562,627351.5037331185,627351.0602657283,False,False,True,True,67.47789084846801,75.50084278342925,18.588279571466956
2018,627351.0017847,627351.6258147918,627351.1914313275,627351.5653410399,627351.2519126748,627352.5039358134,627352.0612203584,False,False,True,True,67.17870124206476,75.22747129208867,18.661017671033004
2019,627352.0017847,627352.6262297379,627352.1914258709,627352.5658616596,627352.2518017945,627353.5041689367,627353.0621847573,False,False,True,True,66.88830208912333,74.96077972575634,18.727784477717172
2020,627353.0017847,627353.6266505143,627353.1914062935,627353.5663923197,627353.251672559,627354.5044326077,627354.0631581442,False,False,True,True,66.60695976702134,74.70097982029657,18.788356302824138
2021,627354.0017847,627354.6270766859,627354.1913724714,627354.5669324049,627354.25152502,627355.5047269177,627355.0641397121,False,False,True,True,66.33493382294724,74.4483311228978,18.842681919935128
2022,627355.0017847,627355.6275078177,627355.191324292,627355.5674812864,627355.2513592648,627356.5050519302,627356.0651286284,False,False,True,True,66.07250429465701,74.20305902980263,18.89061789507757
2023,627356.0017847,627356.6279434771,627356.191261655,627356.5680383536,627356.2511753686,627357.5054076812,627357.0661240364,False,False,True,True,65.81991706896076,73.96539576744287,18.932068605603085
2024,627357.0017847,627357.6283832346,627357.1911844718,627357.5686029714,627357.2509734475,627358.5057941773,627358.0671250592,False,False,True,True,65.57743852323614,73.73556673206112,18.966914523201197
2025,627358.0017847,627358.6288266669,627358.1910926669,627358.5691745201,627358.2507536171,627359.5062113982,627359.0681308017,False,False,True,True,65.3453077141041,73.5137904897108,18.995073685601866
2026,627359.0017847,627359.6292733578,627359.190986179,627359.5697523896,627359.250516019,627360.5066592942,627360.0691403539,False,False,True,True,65.1237773585639,73.30031292720206,19.016506819217366
2027,627360.0017847,627360.6297229016,627360.1908649604,627360.5703359687,627360.250260798,627361.5071377875,627361.0701527954,False,False,True,True,64.91308651323651,73.09533895020996,19.031116593852023
2028,627361.0017847,627361.6301749044,627361.1907289808,627361.5709246645,627361.2499881396,627362.5076467707,627362.0711671971,False,False,True,True,64.71346740455373,72.89907346440965,19.038843245350602
2029,627362.0017847,627362.6306289867,627362.1905782286,627362.571517889,627362.2496982216,627363.5081861049,627363.0721826239,False,False,True,True,64.5251317683798,72.7117213754762,19.03963383974703
2030,627363.0017847,627363.6310847865,627363.1904127118,627363.5721150789,627363.2493912624,627364.508755618,627364.073198136,False,False,True,True,64.3483118311465,72.5334944192739,19.033476424210264
2031,627364.0017847,627364.6315419599,627364.1902324604,627364.5727156933,627364.2490674945,627365.5093551038,627365.0742127881,False,False,True,True,64.18319883815062,72.36457018072113,19.020326602510696
2032,627365.0017847,627365.632000183,627365.1900375267,627365.573319197,627365.2487271728,627366.5099843198,627366.0752256305,False,False,True,True,64.02999086487806,72.20514673530387,19.000186082195622
2033,627366.0017847,627366.6324591546,627366.1898279854,627366.5739250903,627366.2483705613,627367.510642987,627367.0762357076,False,False,True,True,63.88888598681476,72.05538800756217,18.973053155717746
2034,627367.0017847,627367.6329185977,627367.1896039341,627367.5745328962,627367.2479979759,627368.5113307908,627368.0772420589,False,False,True,True,63.76006178887915,71.9154852427928,18.938938068360823
2035,627368.0017847,627368.6333782612,627368.1893654929,627368.5751421711,627368.2476097201,627369.5120473809,627369.0782437206,False,False,True,True,63.64368902580048,71.78560236553584,18.897886923901755
2036,627369.0017847,627369.6338379218,627369.1891128041,627369.5757524953,627369.2472061255,627370.5127923689,627370.0792397275,False,False,True,True,63.53993845230798,71.66589647014219,18.849916797813464
2037,627370.0017847,627370.6342973805,627370.1888460293,627370.5763634895,627370.2467875531,627371.5135653238,627371.0802291143,False,False,True,True,63.44895350237424,71.55653148115195,18.79511135991328
2038,627371.0017847,627371.6347564587,627371.1885653478,627371.5769747812,627371.2463543554,627372.5143657657,627372.0812109152,False,False,True,True,63.370898100539335,71.45767132310517,18.733530374356445
2039,627372.0017847,627372.6352149888,627372.18827095,627372.5775860277,627372.2459069141,627373.5151931606,627373.0821841629,False,False,True,True,63.305895190208325,71.36943893940696,18.665242143034657
2040,627373.0017847,627373.6356728082,627373.1879630329,627373.578196449,627373.2454460565,627374.5160469178,627374.0831478888,False,False,True,True,63.25407454497544,71.29192995270566,18.59022617538041
2041,627374.0017847,627374.6361297516,627374.1876417955,627374.578805165,627374.2449726547,627375.516926392,627375.0841011261,False,False,True,True,63.21554544786739,71.22521949508214,18.50844490535326
2042,627375.0017847,627375.6365856521,627375.1873074372,627375.5794186993,627375.244480232,627376.5178308878,627376.0850429132,False,False,True,True,63.19039669134341,71.1701545099935,18.42206350292011
2043,627376.0017847,627376.6370403406,627376.1869601572,627376.5800251465,627376.243980745,627377.5187596651,627377.0859723007,False,False,True,True,63.178717067862685,71.1255533747133,18.32764809047573
2044,627377.0017847,627377.6374936486,627377.1866001566,627377.5806299483,627377.2434687684,627378.5197119431,627378.0868883554,False,False,True,True,63.18056804912776,71.09214691948277,18.22712819646065
2045,627378.0017847,627378.6379454096,627378.1862276371,627378.581232774,627378.2429446664,627379.5206869056,627379.0877901649,False,False,True,True,63.19600427665199,71.0700239367611,18.120640424658276
2046,627379.0017847,627379.638395462,627379.1858428039,627379.5818333032,627379.242408818,627380.5216837034,627380.0886768408,False,False,True,True,63.225073561759565,71.05921174730497,18.008263322244055
2047,627380.0017847,627380.6388436491,627380.1854458642,627380.5824312082,627380.2418615832,627381.5227014583,627381.0895475228,False,False,True,True,63.26779639501799,71.05978548319526,17.890167643947244
2048,627381.0017847,627381.6392898199,627381.185037028,627381.5830319814,627381.2412975454,627382.523739265,627382.0904013808,False,False,True,True,63.32419326699479,71.07242133315978,17.768289748397535
2049,627382.0017847,627382.63973383,627382.1846165084,627382.583623753,627382.2407286329,627383.5247961949,627383.0912376163,False,False,True,True,63.394257347500776,71.0958557122021,17.6391752674222
2050,627383.0017847,627383.6401755414,627383.1841845207,627383.5842120255,627383.2401494295,627384.5258712994,627384.092055466,False,False,True,True,63.4779818063468,71.13073065810418,17.504734946441545
2051,627384.0017847,627384.6406148223,627384.183741282,627384.5847965222,627384.2395602826,627385.5269636158,627385.0928542037,False,False,True,True,63.575346152965324,71.17708032181189,17.365165153394212
2052,627385.0017847,627385.6410515488,627385.1832870112,627385.5853769887,627385.2389615586,627386.5280733346,627386.0936331437,False,False,True,True,63.68630257603218,71.2348842127577,17.220605907158188
2053,627386.0017847,627386.6414856059,627386.1828219299,627386.5859534381,627386.2383533397,627387.5291971823,627387.0943916447,False,False,True,True,63.810810094412346,71.30414233094163,17.071250160577517
2054,627387.0017847,627387.6419168885,627387.1823462616,627387.5865254714,627387.237736148,627388.5303353088,627388.0951291113,False,False,True,True,63.94880723640328,71.38483418579617,16.917258423097703
2055,627388.0017847,627388.642345302,627388.181860232,627388.5870927254,627388.2371104865,627389.5314867361,627389.0958449971,False,False,True,True,64.10021203973496,71.47687781505125,16.758661430570005
2056,627389.0017847,627389.6427707633,627389.1813640711,627389.5876550016,627389.2364766914,627390.5326504908,627390.0965388059,False,False,True,True,64.26495620251566,71.58024589795023,16.595669211311407
2057,627390.0017847,627390.6431932016,627390.1808580123,627390.5882121183,627390.23583511,627391.5338256063,627391.0972100922,False,False,True,True,64.44292361152952,71.69486330241222,16.428397878537794
